0.2034552395,-29.5649433136,-4107876.0,0.0
0.2047348022,-29.5009651184,-4120845.0,0.0
0.206014365,-29.4369869232,-4134291.0,0.0
0.2072939277,-29.373008728,-4146822.0,0.0
0.2085734904,-29.3090305328,-4159007.0,0.0
0.2098530531,-29.2450523376,-4171009.0,0.0
0.2111326158,-29.1810741425,-4182543.0,0.0
0.2124121785,-29.1170959473,-4194084.0,0.0
0.2136917561,-29.0531177521,-4205751.0,0.0
0.2149713188,-28.9891395569,-4217174.0,0.0
0.2162508816,-28.9251613617,-4228678.0,0.0
0.2175304443,-28.8611831665,-4240304.0,0.0
0.218810007,-28.7972049713,-4252279.0,0.0
0.2200895697,-28.7332267761,-4264308.0,0.0
0.2213691324,-28.6692485809,-4276703.0,0.0
0.2226486951,-28.6052703857,-4289579.0,0.0
0.2239282578,-28.5412921906,-4302882.0,0.0
0.2252078205,-28.4773139954,-4316654.0,0.0
0.2264873832,-28.4133358002,-4331109.0,0.0
0.227766946,-28.349357605,-4345699.0,0.0
0.2290465236,-28.2853794098,-4360512.0,0.0
0.2303260863,-28.2214012146,-4375286.0,0.0
0.231605649,-28.1574230194,-4388036.0,0.0
0.2328852117,-28.0934448242,-4402491.0,0.0
0.2341647744,-28.029466629,-4417898.0,0.0
0.2354443371,-27.9654884338,-4432897.0,0.0
0.2367238998,-27.9015102386,-4448115.0,0.0
0.2380034626,-27.8375320435,-4463174.0,0.0
0.2392830253,-27.7735538483,-4477635.0,0.0
0.240562588,-27.7095756531,-4491898.0,0.0
0.2418421507,-27.6455974579,-4505677.0,0.0
0.2431217134,-27.5816192627,-4519059.0,0.0
0.2444012761,-27.5176410675,-4532088.0,0.0
0.2456808537,-27.4536628723,-4544783.0,0.0
0.2469604164,-27.3896846771,-4557287.0,0.0
0.2482399791,-27.3257064819,-4569750.0,0.0
0.2495195419,-27.2617282867,-4581891.0,0.0
0.2507990897,-27.1977500916,-4593825.0,0.0
0.2520786524,-27.1337718964,-4605510.0,0.0
0.2533582449,-27.0697937012,-4617107.0,0.0
0.2546378076,-27.005815506,-4628703.0,0.0
0.2559173703,-26.9418373108,-4640243.0,0.0
0.257196933,-26.8778591156,-4651929.0,0.0
0.2584764957,-26.8138809204,-4663604.0,0.0
0.2597560585,-26.7499027252,-4675276.0,0.0
0.2610356212,-26.68592453,-4686911.0,0.0
0.2623151839,-26.6219463348,-4697981.0,0.0
0.2635947466,-26.5579681396,-4707121.0,0.0
0.2648743093,-26.4939899445,-4718526.0,0.0
0.266153872,-26.4300117493,-4730225.0,0.0
0.2674334347,-26.3660335541,-4741182.0,0.0
0.2687129974,-26.3020553589,-4752856.0,0.0
0.2699925601,-26.2380771637,-4764132.0,0.0
0.2712721229,-26.1740989685,-4775252.0,0.0
0.2725516856,-26.1101207733,-4786550.0,0.0
0.2738312483,-26.0461425781,-4797659.0,0.0
0.275110811,-25.9821643829,-4808817.0,0.0
0.2763903737,-25.9181861877,-4820294.0,0.0
0.2776699364,-25.8542079926,-4831674.0,0.0
0.2789494991,-25.7902297974,-4843492.0,0.0
0.2802290618,-25.7262516022,-4855765.0,0.0
0.2815086246,-25.662273407,-4868178.0,0.0
